,date,OMI1,OMI2,phase,phase_angle,magnitude,coarse_phase,category
27443,2015-02-20,0.46321,0.8603,4.0,151.70071372620927,0.9770771,NonMJO,Ambiguous
27444,2015-02-21,0.46918,0.871,4.0,151.6900657759588,0.9893285,NonMJO,Ambiguous
27445,2015-02-22,0.49125,0.86962,4.0,150.53781203796035,0.998782,NonMJO,Ambiguous
27446,2015-02-23,0.52415,0.86288,4.0,148.72372501833695,1.0096015,P1234,P1234
27447,2015-02-24,0.56104,0.85803,4.0,146.82053480407166,1.0251738,P1234,P1234
27448,2015-02-25,0.59394,0.86201,4.0,145.43247722185436,1.0468171,P1234,P1234
27449,2015-02-26,0.61429,0.88052,4.0,145.09865455305135,1.0736237,P1234,Ambiguous
27450,2015-02-27,0.61361,0.91729,4.0,146.21993744313,1.1036024,P1234,Ambiguous
27451,2015-02-28,0.5842,0.97352,4.0,149.03243540428056,1.1353549,P1234,Ambiguous
27727,2015-12-01,0.97175,-0.03112,2.0,88.1657468681636,0.9722482,NonMJO,Ambiguous
27728,2015-12-02,1.01373,0.07792,3.0,94.3953773234866,1.0167203,P1234,Ambiguous
27729,2015-12-03,1.02113,0.18891,3.0,100.48126968480548,1.0384572,P1234,Ambiguous
27730,2015-12-04,0.99286,0.29992,3.0,106.80835009540915,1.0371706,P1234,Ambiguous
27731,2015-12-05,0.92997,0.40986,3.0,113.7842339526796,1.0162822,P1234,Ambiguous
27732,2015-12-06,0.83538,0.51871,3.0,121.83726252555034,0.9833208,NonMJO,Ambiguous
27733,2015-12-07,0.71358,0.62765,3.0,131.33418097300142,0.9503373,NonMJO,Ambiguous
27734,2015-12-08,0.57007,0.73893,4.0,142.35051831549276,0.9332724,NonMJO,Ambiguous
27735,2015-12-09,0.41089,0.85539,4.0,154.34251224707145,0.9489588,NonMJO,Ambiguous
27736,2015-12-10,0.24205,0.97978,4.0,166.1232028930756,1.0092359,P1234,Ambiguous
27737,2015-12-11,0.06913,1.11393,4.0,176.4488037643351,1.116073,P1234,Ambiguous
27738,2015-12-12,-0.10314,1.25809,5.0,184.68670818864103,1.2623107,P5678,P5678
27739,2015-12-13,-0.27121,1.41044,5.0,190.8844121013228,1.4362785,P5678,P5678
27740,2015-12-14,-0.433,1.56692,5.0,195.44751432355827,1.6256467,P5678,P5678
27741,2015-12-15,-0.58805,1.72133,5.0,198.86146879834928,1.8190053,P5678,P5678
27742,2015-12-16,-0.73744,1.86568,5.0,201.5672058434501,2.0061355,P5678,P5678
27743,2015-12-17,-0.88357,1.9907,5.0,203.9339887700624,2.1779768,P5678,P5678
27744,2015-12-18,-1.0297,2.08642,5.0,206.26748152012675,2.326678,P5678,P5678
27745,2015-12-19,-1.17928,2.14284,5.0,208.82553105053972,2.4459076,P5678,P5678
27746,2015-12-20,-1.33514,2.15053,5.0,211.8337598769025,2.53128,P5678,P5678
27747,2015-12-21,-1.49866,2.10122,5.0,215.49772891732545,2.5809119,P5678,P5678
27748,2015-12-22,-1.66893,1.98832,5.0,220.00898516625415,2.5959091,P5678,P5678
27749,2015-12-23,-1.84212,1.80739,6.0,225.545230005474,2.5807102,P5678,P5678
27750,2015-12-24,-2.01098,1.55651,6.0,232.2599243651985,2.5429833,P5678,P5678
27751,2015-12-25,-2.16477,1.23679,6.0,240.2595369134087,2.4931662,P5678,P5678
27752,2015-12-26,-2.28951,0.85278,6.0,249.57101063568,2.4431722,P5678,P5678
27753,2015-12-27,-2.36873,0.41312,6.0,260.1067972076281,2.4044855,P5678,P5678
27754,2015-12-28,-2.38491,-0.06886,7.0,271.6538534167181,2.3859041,P5678,P5678
27755,2015-12-29,-2.32166,-0.57458,7.0,283.90063337133546,2.3917038,P5678,Ambiguous
27756,2015-12-30,-2.16668,-1.08037,7.0,296.5021856862364,2.4210951,P5678,Ambiguous
27757,2015-12-31,-1.91515,-1.55889,7.0,309.14483175294464,2.4694002,P5678,Ambiguous
27758,2016-01-01,-1.57227,-1.9823,8.0,321.58015203811584,2.5301278,P5678,Ambiguous
27759,2016-01-02,-1.15364,-2.32685,8.0,333.62802760953866,2.5971363,P5678,Ambiguous
27760,2016-01-03,-0.68286,-2.57692,8.0,345.1582673945635,2.6658609,P5678,Ambiguous
27761,2016-01-04,-0.18706,-2.72715,8.0,356.07612804018345,2.7335577,P5678,Ambiguous
27762,2016-01-05,0.30734,-2.78164,1.0,6.304967035552465,2.7985673,P1234,P1234
27763,2016-01-06,0.77745,-2.75152,1.0,15.777793712189492,2.8592465,P1234,P1234
27764,2016-01-07,1.20494,-2.65191,1.0,24.435473320344187,2.9128177,P1234,P1234
27765,2016-01-08,1.57587,-2.49936,1.0,32.23181709384397,2.9546857,P1234,P1234
27766,2016-01-09,1.88018,-2.31004,1.0,39.14271655222811,2.9784832,P1234,P1234
27767,2016-01-10,2.11115,-2.09849,2.0,45.17230983690524,2.9766784,P1234,P1234
27768,2016-01-11,2.26506,-1.87689,2.0,50.35393527973403,2.9416344,P1234,P1234
27769,2016-01-12,2.3411,-1.65472,2.0,54.74683208746123,2.8668532,P1234,P1234
27770,2016-01-13,2.3413,-1.43871,2.0,58.429609864241655,2.7480123,P1234,Ambiguous
27771,2016-01-14,2.27059,-1.23294,2.0,61.49785204864328,2.5837414,P1234,Ambiguous
27772,2016-01-15,2.13672,-1.03932,2.0,64.0612911224017,2.3760805,P1234,Ambiguous
27773,2016-01-16,1.95005,-0.85803,2.0,66.25030857916259,2.1304719,P1234,Ambiguous
27774,2016-01-17,1.7231,-0.68807,2.0,68.23213658534931,1.8554013,P1234,Ambiguous
27775,2016-01-18,1.47004,-0.52777,2.0,70.2509767469863,1.5619086,P1234,Ambiguous
27776,2016-01-19,1.20576,-0.37511,2.0,72.71916594672253,1.2627608,P1234,Ambiguous
27777,2016-01-20,0.94501,-0.2279,2.0,76.44136040242253,0.972102,NonMJO,NonMJO
27778,2016-01-21,0.70139,-0.08368,2.0,83.19643145416718,0.7063642,NonMJO,Ambiguous
27779,2016-01-22,0.48642,0.06046,3.0,97.08529024530678,0.4901631,NonMJO,Ambiguous
27780,2016-01-23,0.30884,0.20802,3.0,123.96234163042422,0.3723634,NonMJO,Ambiguous
27781,2016-01-24,0.17422,0.36299,4.0,154.3609441654583,0.4026342,NonMJO,Ambiguous
27782,2016-01-25,0.08485,0.52927,4.0,170.8921178362137,0.5360282,NonMJO,Ambiguous
27783,2016-01-26,0.04003,0.70966,4.0,176.77152134652675,0.7107881,NonMJO,Ambiguous
27784,2016-01-27,0.03637,0.90486,4.0,177.69828880491798,0.9055907,NonMJO,Ambiguous
27785,2016-01-28,0.06819,1.11267,4.0,176.49301335859306,1.1147575,P1234,P1234
27786,2016-01-29,0.12787,1.32793,4.0,174.49979119778715,1.3340722,P1234,P1234
27787,2016-01-30,0.20607,1.54302,4.0,172.39317144273642,1.5567194,P1234,P1234
27788,2016-01-31,0.2921,1.74875,4.0,170.51722374251918,1.7729774,P1234,P1234
27789,2016-02-01,0.37442,1.93545,4.0,169.05116568930976,1.9713337,P1234,P1234
27790,2016-02-02,0.44125,2.09389,4.0,168.10004798351116,2.1398778,P1234,Ambiguous
27791,2016-02-03,0.48145,2.21593,4.0,167.74198922492957,2.2676287,P1234,Ambiguous
27792,2016-02-04,0.48542,2.29499,4.0,168.05722442680016,2.3457646,P1234,Ambiguous
27793,2016-02-05,0.44612,2.32611,4.0,169.1431896046668,2.3685038,P1234,Ambiguous
27794,2016-02-06,0.35989,2.30592,4.0,171.12928570539262,2.3338354,P1234,Ambiguous
27795,2016-02-07,0.22711,2.23259,4.0,174.19157254572323,2.2441115,P1234,Ambiguous
27796,2016-02-08,0.0525,2.10575,4.0,178.57181270239766,2.1064045,P1234,Ambiguous
27797,2016-02-09,-0.15511,1.92677,5.0,184.60253400477413,1.9330033,P5678,P5678
27798,2016-02-10,-0.38361,1.69911,5.0,192.7224305659113,1.7418759,P5678,P5678
27799,2016-02-11,-0.61896,1.42877,5.0,203.42282925594805,1.557079,P5678,P5678
27800,2016-02-12,-0.84694,1.12438,5.0,216.9889119434934,1.407671,P5678,P5678
27801,2016-02-13,-1.05468,0.79682,6.0,232.9286328181593,1.3218442,P5678,P5678
27802,2016-02-14,-1.23169,0.45828,6.0,249.5910674213908,1.3141845,P5678,P5678
27803,2016-02-15,-1.37028,0.121,6.0,264.95369280845296,1.375612,P5678,P5678
27804,2016-02-16,-1.46534,-0.20392,7.0,277.92252771782074,1.479461,P5678,P5678
27805,2016-02-17,-1.5139,-0.50738,7.0,288.52845433363865,1.5966614,P5678,P5678
27806,2016-02-18,-1.51476,-0.7827,7.0,297.3261005484797,1.7050271,P5678,P5678
27807,2016-02-19,-1.46816,-1.02566,7.0,304.9382396204245,1.7909417,P5678,P5678
27808,2016-02-20,-1.37569,-1.23416,7.0,311.89593784679363,1.8481542,P5678,Ambiguous
27809,2016-02-21,-1.24021,-1.40776,8.0,318.620557179095,1.8761421,P5678,Ambiguous
27810,2016-02-22,-1.06588,-1.54713,8.0,325.4354829519698,1.8787526,P5678,Ambiguous
27811,2016-02-23,-0.85807,-1.65351,8.0,332.57346341694284,1.8628954,P5678,Ambiguous
27812,2016-02-24,-0.62328,-1.72825,8.0,340.168553070224,1.8372061,P5678,Ambiguous
27813,2016-02-25,-0.36905,-1.7726,8.0,348.23919773418686,1.8106101,P5678,Ambiguous
27814,2016-02-26,-0.10366,-1.78764,8.0,356.6813021865984,1.790643,P5678,Ambiguous
27815,2016-02-27,0.16409,-1.77434,1.0,5.283654057148851,1.7819114,P1234,P1234
27816,2016-02-28,0.42529,-1.73379,1.0,13.782244182793448,1.7851889,P1234,P1234
27817,2016-02-29,0.67143,-1.66732,1.0,21.934653042483347,1.7974355,P1234,P1234
28093,2016-12-01,0.61177,0.68885,4.0,138.39161256600477,0.9212908,NonMJO,NonMJO
28094,2016-12-02,0.51047,0.66278,4.0,142.39670689823984,0.8365745,NonMJO,NonMJO
28095,2016-12-03,0.39585,0.61747,4.0,147.33672648361176,0.733462,NonMJO,NonMJO
28096,2016-12-04,0.2684,0.55543,4.0,154.20880978027998,0.6168801,NonMJO,NonMJO
28097,2016-12-05,0.12905,0.47985,4.0,164.94714249722648,0.4969003,NonMJO,NonMJO
28098,2016-12-06,-0.02085,0.39475,5.0,183.02345271145248,0.3953003,NonMJO,Ambiguous
28099,2016-12-07,-0.17943,0.30493,5.0,210.47383781494364,0.3538042,NonMJO,Ambiguous
28100,2016-12-08,-0.34416,0.21579,6.0,237.91208717230103,0.406216,NonMJO,Ambiguous
28101,2016-12-09,-0.51158,0.13298,6.0,255.4290149554861,0.5285809,NonMJO,Ambiguous
28102,2016-12-10,-0.67721,0.06191,6.0,264.7765845969189,0.680034,NonMJO,Ambiguous
28103,2016-12-11,-0.83552,0.00725,6.0,269.5028437663665,0.8355515,NonMJO,Ambiguous
28104,2016-12-12,-0.98014,-0.02752,7.0,271.6083066655061,0.9805262,NonMJO,Ambiguous
28105,2016-12-13,-1.10428,-0.04048,7.0,272.0993725447036,1.1050217,P5678,P5678
28106,2016-12-14,-1.20121,-0.03148,7.0,271.5012016112752,1.2016225,P5678,Ambiguous
28107,2016-12-15,-1.26491,-0.00225,7.0,270.1019166327556,1.264912,P5678,Ambiguous
28108,2016-12-16,-1.2906,0.04379,6.0,268.05670228243173,1.2913426,P5678,Ambiguous
28109,2016-12-17,-1.27532,0.10177,6.0,265.43748913293825,1.2793742,P5678,Ambiguous
28110,2016-12-18,-1.2182,0.16591,6.0,262.24444689893227,1.2294459,P5678,Ambiguous
28111,2016-12-19,-1.12073,0.23008,6.0,258.39866714906293,1.1441034,P5678,Ambiguous
28112,2016-12-20,-0.98663,0.28852,6.0,253.69950795622236,1.0279506,P5678,Ambiguous
28113,2016-12-21,-0.82174,0.33649,6.0,247.73164854033925,0.8879651,NonMJO,NonMJO
28114,2016-12-22,-0.63356,0.37086,6.0,239.65704682234627,0.7341222,NonMJO,NonMJO
28115,2016-12-23,-0.43088,0.39049,6.0,227.8151916320588,0.5814981,NonMJO,NonMJO
28116,2016-12-24,-0.22319,0.3964,5.0,209.3813548928366,0.454914,NonMJO,NonMJO
28117,2016-12-25,-0.02027,0.39161,5.0,182.9630242653761,0.3921342,NonMJO,NonMJO
28118,2016-12-26,0.1683,0.38059,4.0,156.1445951023312,0.4161414,NonMJO,NonMJO
28119,2016-12-27,0.33349,0.36849,4.0,137.8543449158587,0.4969914,NonMJO,NonMJO
28120,2016-12-28,0.46716,0.35995,3.0,127.61449934582096,0.5897478,NonMJO,NonMJO
28121,2016-12-29,0.56251,0.35806,3.0,122.47837565682974,0.6668017,NonMJO,NonMJO
28122,2016-12-30,0.61455,0.36344,3.0,120.59973359298527,0.713975,NonMJO,NonMJO
28123,2016-12-31,0.6207,0.37419,3.0,121.08374198130991,0.7247666,NonMJO,NonMJO
28124,2017-01-01,0.5934,0.37403,3.0,122.22392060779995,0.7014428,NonMJO,NonMJO
28125,2017-01-02,0.51053,0.38875,3.0,127.28795117330064,0.6416911,NonMJO,NonMJO
28126,2017-01-03,0.39109,0.39899,4.0,135.57288068831625,0.5586988,NonMJO,NonMJO
28127,2017-01-04,0.24428,0.40204,4.0,148.71708280831578,0.4704348,NonMJO,NonMJO
28128,2017-01-05,0.0813,0.39697,4.0,168.42579585808463,0.4052097,NonMJO,NonMJO
28129,2017-01-06,-0.08546,0.38412,5.0,192.5430211051008,0.3935119,NonMJO,NonMJO
28130,2017-01-07,-0.24329,0.36422,5.0,213.74194877411853,0.4380025,NonMJO,NonMJO
28131,2017-01-08,-0.37992,0.33745,6.0,228.38809096903924,0.5081453,NonMJO,NonMJO
28132,2017-01-09,-0.48436,0.30301,6.0,237.97038004496468,0.5713315,NonMJO,NonMJO
28133,2017-01-10,-0.54766,0.25902,6.0,244.68783250310432,0.6058241,NonMJO,NonMJO
28134,2017-01-11,-0.56358,0.20292,6.0,250.19831569588135,0.5989982,NonMJO,NonMJO
28135,2017-01-12,-0.529,0.13209,6.0,255.98006784429757,0.5452419,NonMJO,NonMJO
28136,2017-01-13,-0.44419,0.04478,6.0,264.2433064676856,0.4464415,NonMJO,Ambiguous
28137,2017-01-14,-0.31275,-0.05906,7.0,280.69385738177505,0.3182776,NonMJO,Ambiguous
28138,2017-01-15,-0.14124,-0.17707,8.0,321.4223639295661,0.2265006,NonMJO,Ambiguous
28139,2017-01-16,0.06134,-0.30403,1.0,11.406663775485583,0.3101561,NonMJO,Ambiguous
28140,2017-01-17,0.28417,-0.43184,1.0,33.346701503068005,0.516951,NonMJO,Ambiguous
28141,2017-01-18,0.51535,-0.54996,1.0,43.13921797990386,0.7536854,NonMJO,Ambiguous
28142,2017-01-19,0.74242,-0.6463,2.0,48.95940216647966,0.9843227,NonMJO,Ambiguous
28143,2017-01-20,0.95279,-0.70856,2.0,53.36297700575625,1.1873778,P1234,P1234
28144,2017-01-21,1.13404,-0.72584,2.0,57.3788071389413,1.3464361,P1234,Ambiguous
28145,2017-01-22,1.27413,-0.69035,2.0,61.55024866815511,1.4491343,P1234,Ambiguous
28146,2017-01-23,1.36193,-0.59889,2.0,66.26316707778953,1.4877912,P1234,Ambiguous
28147,2017-01-24,1.38811,-0.45363,2.0,71.9027702254761,1.4603525,P1234,Ambiguous
28148,2017-01-25,1.34641,-0.26182,2.0,78.99571879704865,1.3716303,P1234,Ambiguous
28149,2017-01-26,1.23494,-0.03452,2.0,88.3988409039989,1.2354225,P1234,Ambiguous
28150,2017-01-27,1.05684,0.21506,3.0,101.50226309979864,1.0784997,P1234,Ambiguous
28151,2017-01-28,0.81996,0.47309,3.0,119.98353475667804,0.9466512,NonMJO,Ambiguous
28152,2017-01-29,0.53584,0.72589,4.0,143.56586946333783,0.9022421,NonMJO,Ambiguous
28153,2017-01-30,0.21823,0.96016,4.0,167.19506334619348,0.9846479,NonMJO,Ambiguous
28154,2017-01-31,-0.11836,1.16289,5.0,185.8116034466601,1.1688979,P5678,P5678
28155,2017-02-01,-0.4598,1.32151,5.0,199.18459078229307,1.3992157,P5678,P5678
28156,2017-02-02,-0.793,1.42428,5.0,209.10785954864932,1.6301603,P5678,P5678
28157,2017-02-03,-1.10638,1.46107,5.0,217.13444594813683,1.8327035,P5678,P5678
28158,2017-02-04,-1.38982,1.42432,5.0,224.29761654643335,1.990047,P5678,P5678
28159,2017-02-05,-1.63455,1.30996,6.0,231.2906389841658,2.0946953,P5678,P5678
28160,2017-02-06,-1.83283,1.11832,6.0,238.6101179951028,2.147069,P5678,P5678
28161,2017-02-07,-1.97784,0.85467,6.0,246.62972053929624,2.1546025,P5678,P5678
28162,2017-02-08,-2.06375,0.5295,6.0,255.6099223327364,2.130595,P5678,P5678
28163,2017-02-09,-2.08622,0.1582,6.0,265.6635072110614,2.0922096,P5678,P5678
28164,2017-02-10,-2.0432,-0.23982,7.0,276.6944447067326,2.0572264,P5678,P5678
28165,2017-02-11,-1.93581,-0.64262,7.0,288.364329026724,2.0396864,P5678,P5678
28166,2017-02-12,-1.76885,-1.02788,7.0,300.16090181705835,2.0458171,P5678,Ambiguous
28167,2017-02-13,-1.55052,-1.37499,7.0,311.56638134632954,2.0723681,P5678,Ambiguous
28168,2017-02-14,-1.29131,-1.66692,8.0,322.2361928694418,2.1085787,P5678,Ambiguous
28169,2017-02-15,-1.00256,-1.89126,8.0,332.0718646840884,2.1405587,P5678,Ambiguous
28170,2017-02-16,-0.69504,-2.04063,8.0,341.19112141109827,2.1557486,P5678,Ambiguous
28171,2017-02-17,-0.37806,-2.11242,8.0,349.85319404980794,2.1459842,P5678,Ambiguous
28172,2017-02-18,-0.05921,-2.10827,8.0,358.3912916324771,2.1091013,P5678,Ambiguous
28173,2017-02-19,0.25534,-2.03351,1.0,7.156952478024408,2.0494783,P1234,P1234
28174,2017-02-20,0.56036,-1.89638,1.0,16.4618462480054,1.9774377,P1234,P1234
28175,2017-02-21,0.85088,-1.70733,1.0,26.490233613417644,1.9076091,P1234,P1234
28176,2017-02-22,1.12175,-1.47836,1.0,37.19049956540508,1.8557671,P1234,P1234
28177,2017-02-23,1.36735,-1.2223,2.0,48.20586878066746,1.8340292,P1234,P1234
28178,2017-02-24,1.58162,-0.95226,2.0,58.94874208538462,1.8461639,P1234,P1234
28179,2017-02-25,1.75838,-0.68117,2.0,68.82438054973993,1.8857075,P1234,P1234
28180,2017-02-26,1.89192,-0.42131,2.0,77.44570242145481,1.9382629,P1234,P1234
28181,2017-02-27,1.97759,-0.18395,2.0,84.68579500987657,1.9861268,P1234,P1234
28182,2017-02-28,2.01243,0.02123,3.0,90.60441569537656,2.012542,P1234,P1234
28458,2017-12-01,0.53086,1.03723,4.0,152.89638453356318,1.1651859,P1234,Ambiguous
28459,2017-12-02,0.20403,0.95088,4.0,167.88968908327482,0.972523,NonMJO,Ambiguous
28460,2017-12-03,-0.13306,0.82093,5.0,189.20668884354455,0.8316436,NonMJO,Ambiguous
28461,2017-12-04,-0.4646,0.65023,5.0,215.5464289164776,0.7991572,NonMJO,Ambiguous
28462,2017-12-05,-0.77605,0.44466,6.0,240.18821662106265,0.8944138,NonMJO,Ambiguous
28463,2017-12-06,-1.05543,0.21288,6.0,258.5964537051257,1.076685,P5678,P5678
28464,2017-12-07,-1.29425,-0.0345,7.0,271.526935601708,1.2947098,P5678,P5678
28465,2017-12-08,-1.48784,-0.2861,7.0,280.8846700676634,1.5150977,P5678,P5678
28466,2017-12-09,-1.63507,-0.53106,7.0,287.9934562735327,1.7191505,P5678,P5678
28467,2017-12-10,-1.73753,-0.75997,7.0,293.6238592510043,1.8964611,P5678,P5678
28468,2017-12-11,-1.79871,-0.96543,7.0,298.22399707284694,2.0414243,P5678,P5678
28469,2017-12-12,-1.82307,-1.14205,7.0,302.0648109990433,2.1512468,P5678,P5678
28470,2017-12-13,-1.81543,-1.28636,7.0,305.3202580531273,2.2249737,P5678,P5678
28471,2017-12-14,-1.78038,-1.39648,7.0,308.10963963930965,2.2627215,P5678,P5678
28472,2017-12-15,-1.72201,-1.47185,7.0,310.5214351532428,2.265317,P5678,P5678
28473,2017-12-16,-1.64364,-1.513,7.0,312.63012204097873,2.2339923,P5678,P5678
28474,2017-12-17,-1.54778,-1.52138,7.0,314.50717092781235,2.1703041,P5678,P5678
28475,2017-12-18,-1.43614,-1.49928,8.0,316.23222494560866,2.0761354,P5678,Ambiguous
28476,2017-12-19,-1.3098,-1.44969,8.0,317.9020765302954,1.9537598,P5678,Ambiguous
28477,2017-12-20,-1.16934,-1.37625,8.0,319.64688540863546,1.8059403,P5678,Ambiguous
28478,2017-12-21,-1.01517,-1.28307,8.0,321.6488172049564,1.6361046,P5678,Ambiguous
28479,2017-12-22,-0.84778,-1.17457,8.0,324.17903873375377,1.4485667,P5678,Ambiguous
28480,2017-12-23,-0.66798,-1.05521,8.0,327.66494640558545,1.2488656,P5678,Ambiguous
28481,2017-12-24,-0.47713,-0.92919,8.0,332.8199439518363,1.0445319,P5678,Ambiguous
28482,2017-12-25,-0.27726,-0.80012,8.0,340.887621276069,0.846797,NonMJO,Ambiguous
28483,2017-12-26,-0.07116,-0.67075,8.0,353.9441315041105,0.6745142,NonMJO,Ambiguous
28484,2017-12-27,0.13768,-0.54273,1.0,14.23454176579392,0.559921,NonMJO,Ambiguous
28485,2017-12-28,0.34515,-0.41664,1.0,39.63879293877338,0.5410337,NonMJO,Ambiguous
28486,2017-12-29,0.54669,-0.29222,2.0,61.874339149397485,0.6198891,NonMJO,Ambiguous
28487,2017-12-30,0.73755,-0.16893,2.0,77.09937259857509,0.7566488,NonMJO,Ambiguous
28488,2017-12-31,0.9132,-0.04662,2.0,87.07751605653888,0.9143893,NonMJO,Ambiguous
